team,season,conference,power5_flag,wins,losses,win_pct,conf_wins,conf_losses,bowl_eligible,sp_overall,sp_offense,sp_defense,talent_composite,srs_rating,points_for,points_against,point_differential,ppg,ppg_allowed,games_played,transfers_out,avg_stars_out,avg_rating_out,transfers_in,avg_stars_in,avg_rating_in,net_transfers,recruiting_rank,recruiting_points,off_pass_success_rate,off_pass_explosiveness,off_pass_ppa,off_rush_success_rate,off_rush_explosiveness,off_rush_ppa,def_pass_success_rate,def_pass_explosiveness,def_pass_ppa,def_rush_success_rate,def_rush_explosiveness,def_rush_ppa
Pittsburgh,2015,ACC,True,8,5,0.6153846153846154,6,2,True,11.1,33.9,22.4,611.18,8.87754937021065,367.0,339.0,28.0,28.23076923076923,26.076923076923077,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,183.18,0.4289617486338797,1.5765444037953449,0.2499490168814934,0.465979381443299,0.8868854186746923,0.1181056719326117,0.3647342995169082,1.7794242256437582,0.2098366412047491,0.4120481927710843,1.1343315765516744,0.1621859203846063
Clemson,2015,ACC,True,14,1,0.9333333333333332,9,0,True,24.0,41.9,17.2,807.56,22.2760068702281,577.0,325.0,252.0,38.46666666666667,21.666666666666668,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,277.98,0.5009310986964618,1.4812791295647536,0.4136533598149031,0.4549549549549549,0.967742585645034,0.1738161593776194,0.3014553014553014,1.8373882974904097,-0.0037445435243234,0.3374485596707819,1.161430833113831,-0.0023204137049174
Memphis,2015,American Athletic,False,9,4,0.6923076923076923,5,3,True,8.0,35.1,30.4,381.8,9.2636018724733,522.0,355.0,167.0,40.15384615384615,27.307692307692307,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,146.79,0.4759916492693111,1.5728857663786118,0.40098622262443,0.437956204379562,0.8940934566663109,0.0962152085256325,0.4113636363636364,1.653133318946162,0.2530223644953365,0.4216634429400386,0.9030279961145784,0.0672492169020821
Vanderbilt,2015,SEC,True,4,8,0.3333333333333333,2,6,False,-1.6,17.8,19.3,609.76,-1.93662274273467,182.0,252.0,-70.0,15.166666666666666,21.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,181.37,0.37,1.3191743243942289,-0.0059335233417166,0.3553191489361702,0.9971813942479204,0.003118657181643,0.3643031784841076,1.4446042834161972,0.1167204264248604,0.3654320987654321,0.8662845363320015,-0.0586364981058787
Baylor,2015,Big 12,True,10,3,0.7692307692307693,6,3,True,19.5,45.1,24.1,660.35,17.7603748716049,625.0,368.0,257.0,48.07692307692308,28.307692307692307,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,195.88,0.4789081885856079,1.8783493925961916,0.4970065040792332,0.51931330472103,1.029457276579498,0.2888294881168816,0.3905579399141631,1.7421763764717668,0.2617460263011359,0.4076190476190476,0.8861140852352103,-0.0049104515207415
Rice,2015,Conference USA,False,5,7,0.4166666666666667,3,5,False,-14.6,24.0,37.9,399.58,-18.0277448650865,313.0,430.0,-117.0,26.083333333333332,35.833333333333336,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,120.11,0.4021164021164021,1.6464185982295136,0.230390221611901,0.4401709401709401,0.9039827287023826,0.1012883554243689,0.4444444444444444,2.1723178228582,0.5846945598429124,0.4531645569620253,0.9755086884343294,0.1692661694095662
Texas A&M,2015,SEC,True,8,5,0.6153846153846154,4,4,True,14.1,31.9,18.8,830.34,11.2783358644829,361.0,286.0,75.0,27.76923076923077,22.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,270.61,0.3926499032882011,1.5522786007282787,0.1153502913614108,0.4714587737843552,0.9187219597413931,0.139639108295149,0.3394255874673629,1.5467501284143577,0.070169154514851,0.4387947269303202,0.9528995663171984,0.1395093261935618
Houston,2015,American Athletic,False,13,1,0.9285714285714286,8,1,True,6.2,33.6,28.4,511.45,14.2543814573079,566.0,290.0,276.0,40.42857142857143,20.714285714285715,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,131.58,0.4593406593406593,1.6024804022010144,0.3892393209028854,0.4213836477987421,1.1736113134817496,0.1689114709040644,0.3886792452830189,1.6854967537487708,0.1927671527522031,0.375,0.8394040673941058,-0.0429729148927116
North Texas,2015,Conference USA,False,1,11,0.0833333333333333,1,7,False,-25.0,13.3,39.2,380.69,-24.4337161271706,182.0,495.0,-313.0,15.166666666666666,41.25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,126.6,0.3104265402843602,1.4155875146520234,-0.1116284234129303,0.4602409638554217,0.8901984076787055,0.0455587139841354,0.4424552429667519,1.6363689258893914,0.4033393700798333,0.526,0.9217480153765442,0.2184999973200851
Texas,2015,Big 12,True,5,7,0.4166666666666667,4,5,False,3.7,30.7,27.0,821.26,2.33301425982335,317.0,364.0,-47.0,26.416666666666668,30.333333333333332,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,272.49,0.3096085409252669,1.744473743474516,0.0825825522566635,0.4386317907444668,1.0501514034122734,0.1956518950508732,0.4423076923076923,1.5504824424820165,0.2159426234266556,0.4854014598540146,0.8699322292176868,0.1441729452792276
BYU,2015,FBS Independents,False,9,4,0.6923076923076923,0,0,True,8.7,31.9,24.6,521.43,8.4436448767229,438.0,297.0,141.0,33.69230769230769,22.846153846153847,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,165.06,0.4360902255639097,1.4940459505182482,0.2494103576073268,0.4173228346456692,1.1297429327276018,0.1433738700821863,0.3840909090909091,1.4765040513648005,0.1147865096002783,0.3705263157894737,1.0568824766371094,0.0223177440473011
Utah,2015,Pac-12,True,10,3,0.7692307692307693,6,3,True,11.0,28.8,19.8,574.41,11.7968071558943,398.0,290.0,108.0,30.615384615384617,22.307692307692307,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,183.38,0.4032258064516129,1.456292786734784,0.183139015421008,0.4353369763205829,0.933310462475896,0.0791114376939325,0.3961538461538461,1.600296584669706,0.119455612153826,0.3934837092731829,0.9099168652420015,-0.0098220273082398
Virginia,2015,ACC,True,4,8,0.3333333333333333,3,5,False,1.4,33.0,30.8,667.05,1.32080597257464,309.0,386.0,-77.0,25.75,32.166666666666664,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,179.92,0.4252336448598131,1.6503187718708718,0.2720102841079206,0.3891625615763547,0.8914223268653175,0.0425227816510387,0.4267676767676767,1.7244318589699363,0.3268677728632651,0.4595959595959596,0.9297579276473568,0.0718094881465791
Virginia Tech,2015,ACC,True,7,6,0.5384615384615384,4,4,True,11.4,30.8,19.7,658.38,6.8607080541413,403.0,342.0,61.0,31.0,26.307692307692307,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,212.07,0.4095238095238095,1.6365779173638515,0.239434327945783,0.4266409266409266,0.8278296833485619,0.037487929413948,0.3548387096774194,1.841045633431858,0.213063382752803,0.3767820773930753,1.1685877819914248,0.0702431122187759
Washington,2015,Pac-12,True,7,6,0.5384615384615384,4,5,True,9.7,30.1,20.8,667.45,13.71575588566,398.0,244.0,154.0,30.615384615384617,18.76923076923077,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,215.83,0.419811320754717,1.6249275511753032,0.2659063803073929,0.4375,0.976183769506306,0.0742208012364824,0.4008620689655172,1.5234026547546475,0.1680359867703535,0.3755364806866952,0.7874491456266152,-0.0719387419341858
Washington State,2015,Pac-12,True,9,4,0.6923076923076923,6,3,True,4.2,35.8,29.4,540.86,7.98488687736938,409.0,360.0,49.0,31.46153846153846,27.692307692307693,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,188.41,0.4661458333333333,1.3610685463995031,0.247505614288452,0.5076923076923077,0.6938376350886443,0.0450368139644422,0.4129464285714285,1.4674714061807272,0.1980346028219407,0.4506172839506173,1.032128115377262,0.1010266721831082
Wisconsin,2015,Big Ten,True,10,3,0.7692307692307693,6,2,True,15.1,27.0,12.4,635.77,9.97993136314548,348.0,178.0,170.0,26.76923076923077,13.692307692307692,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,189.85,0.464367816091954,1.3705233964247412,0.2404038281273946,0.3918367346938775,0.9088571177186318,0.0202233693910617,0.3221957040572792,1.5157420207617345,0.061153049013897,0.3333333333333333,0.8556544994954614,-0.0230725986436216
Marshall,2015,Conference USA,False,10,3,0.7692307692307693,6,2,True,3.5,25.4,20.3,489.77,-0.195669254919757,407.0,231.0,176.0,31.307692307692307,17.76923076923077,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,149.98,0.4335378323108384,1.355277285090809,0.1882379559956521,0.4110169491525424,0.9476219463280858,0.0737700002787604,0.3277310924369748,1.5363517873591863,-0.0467971568400501,0.4321223709369025,0.8122377706069925,0.0596732765424712
West Virginia,2015,Big 12,True,8,5,0.6153846153846154,4,5,True,12.9,34.4,19.9,625.85,11.026602576398,442.0,320.0,122.0,34.0,24.615384615384617,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,198.02,0.4074074074074074,1.614155354178843,0.1717369054980592,0.4728813559322034,0.955229583080206,0.2062834935448214,0.3368869936034115,1.838735446389812,0.1181116591386568,0.3507014028056112,0.9320000869382972,0.0389572832921197
Fresno State,2015,Mountain West,False,3,9,0.25,2,6,False,-12.6,19.6,32.8,402.58,-17.8996166802403,267.0,457.0,-190.0,22.25,38.083333333333336,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,155.02,0.3066037735849056,1.5191683653684704,-0.0545492933941166,0.3919597989949748,1.0922128185113933,0.0469420274375385,0.4185393258426966,1.6207042774897404,0.2362316698551278,0.4748603351955307,1.030303068477189,0.2614603454915715
Georgia Southern,2015,Sun Belt,False,9,4,0.6923076923076923,6,2,True,7.3,32.8,26.5,391.18,4.01968268703405,474.0,306.0,168.0,36.46153846153846,23.53846153846154,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,137.18,0.3571428571428571,1.5952127623585255,-0.0573498947206084,0.4449093444909344,1.302994383528622,0.294684556291491,0.4005235602094241,1.652382629248888,0.2386231551210114,0.4116222760290557,0.8739392022922261,0.0653353570455745
Old Dominion,2015,Conference USA,False,5,7,0.4166666666666667,3,5,False,-14.8,22.5,37.5,319.6,-21.5699240868877,291.0,429.0,-138.0,24.25,35.75,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,115.65,0.3464052287581699,1.579272353439548,0.1114297981411907,0.3983957219251337,1.087336390310228,0.1374887520624764,0.4178403755868544,1.5532336179963528,0.2244661616659097,0.4569138276553106,0.9446075779658246,0.1413904110122591
Louisiana,2015,Sun Belt,False,4,8,0.3333333333333333,3,5,False,-7.1,24.2,32.1,430.17,-18.8805711531117,317.0,382.0,-65.0,26.416666666666668,31.833333333333332,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,146.18,0.3846153846153846,1.5340308707259915,0.1413320504884218,0.45260663507109,0.9459339462012284,0.1436320906482488,0.3835978835978836,2.0284021103548993,0.3513081317737112,0.3982683982683982,1.0118574319518974,0.0826519827330382
Texas State,2015,Sun Belt,False,3,9,0.25,2,6,False,-15.5,26.3,40.5,360.49,-22.7901647316669,323.0,470.0,-147.0,26.916666666666668,39.166666666666664,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,124.71,0.382716049382716,1.5001795219511298,0.1063531751999374,0.4382566585956416,1.0091370231298034,0.1522332278685297,0.4790419161676646,1.749687582376518,0.4836714060542562,0.45850622406639,1.0874203022503357,0.1958404256927079
Utah State,2015,Mountain West,False,6,7,0.4615384615384615,5,3,True,-0.1,24.1,22.9,331.44,-0.176345485593245,377.0,347.0,30.0,29.0,26.692307692307693,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,124.56,0.3942307692307692,1.5404945707272064,0.159050709048741,0.4038876889848812,1.0846029632447804,0.0923412279475586,0.3663911845730027,1.6556989781319216,0.1932153554258517,0.3885714285714285,0.956782602527646,0.0570202963686373
Alabama,2015,SEC,True,14,1,0.9333333333333332,8,1,True,29.0,37.7,9.1,981.9,27.2659470070047,526.0,227.0,299.0,35.06666666666667,15.133333333333333,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,311.1,0.4233261339092872,1.5960390209360025,0.3065732981026683,0.452892561983471,0.9435823751107704,0.1338816568698961,0.302803738317757,1.741453907436387,0.0192079923780639,0.3063291139240506,0.9603762167087536,-0.0847030050546839
Mississippi State,2015,SEC,True,9,4,0.6923076923076923,4,4,True,15.1,40.2,23.8,680.06,15.5265206474818,447.0,302.0,145.0,34.38461538461539,23.23076923076923,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,237.46,0.4715909090909091,1.4731642428063154,0.3401255881546934,0.4798994974874372,0.9245742226599482,0.1375322528325983,0.4092920353982301,1.4567456930411633,0.1598052024374254,0.4471057884231537,0.8987324627532872,0.0822687569008928
Army,2015,FBS Independents,False,2,10,0.1666666666666666,0,0,False,-21.7,20.3,39.0,186.45,-11.5276817032575,265.0,334.0,-69.0,22.083333333333332,27.833333333333332,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,100.83,0.3583333333333333,2.5756450703161557,0.4219729018331179,0.4252491694352159,1.0089811417765078,0.1190456037099257,0.4357366771159874,1.753289600613856,0.4038663782922119,0.4184397163120567,0.8928713700765656,0.0682687215285015
Illinois,2015,Big Ten,True,5,7,0.4166666666666667,2,6,False,2.7,22.7,20.2,530.96,-1.53655522993228,272.0,279.0,-7.0,22.666666666666668,23.25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,181.74,0.3570093457943925,1.4468222990581747,0.0963694716619703,0.4119241192411924,0.875424319353557,0.0064508841487894,0.3497536945812808,1.5326951970210878,0.0727876116865306,0.4181415929203539,0.9587427863127193,0.0419170893950364
Air Force,2015,Mountain West,False,8,6,0.5714285714285714,6,3,True,4.7,32.6,29.2,70.95,0.24472641139128,473.0,357.0,116.0,33.785714285714285,25.5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,98.02,0.4011627906976744,2.2689320808694418,0.4616346285925611,0.4803439803439803,0.96258541620243,0.202855860505359,0.3627684964200477,1.9265681300932715,0.260023981292768,0.3288888888888889,1.2822430525413684,0.0510830505586154
Akron,2015,Mid-American,False,8,5,0.6153846153846154,5,3,True,-0.8,24.8,25.9,412.65,-5.4407312706067,311.0,279.0,32.0,23.923076923076923,21.46153846153846,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,82.38,0.3977900552486187,1.6135495206629782,0.1965680436766179,0.3722772277227723,1.008653323130014,0.0437348910563205,0.3925619834710744,1.4783425519504456,0.1727738699600857,0.3794037940379404,0.8180162229536401,-0.0694685261661447
App State,2015,Sun Belt,False,11,2,0.8461538461538461,7,1,True,7.9,33.2,25.1,312.88,2.39807280683162,477.0,248.0,229.0,36.69230769230769,19.076923076923077,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,112.03,0.47,1.9230050880231404,0.4619347588925492,0.459866220735786,0.916867313556007,0.1322161758970352,0.366093366093366,1.5218510616256102,0.0527745806493823,0.3644251626898048,0.8128023505869032,-0.0385667847412888
Arkansas State,2015,Sun Belt,False,9,4,0.6923076923076923,8,0,True,0.5,30.9,28.4,408.08,-3.15024128903575,520.0,393.0,127.0,40.0,30.23076923076923,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,131.45,0.422680412371134,1.595565270092233,0.1914575704416811,0.4526678141135972,1.0279849053904642,0.1417164255695522,0.3571428571428571,1.7523008734886096,0.1396929593037217,0.3981042654028436,1.111088051540628,0.0906407702496799
Ball State,2015,Mid-American,False,3,9,0.25,2,6,False,-15.5,21.9,37.3,349.94,-14.8700240114331,277.0,430.0,-153.0,23.083333333333332,35.833333333333336,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,119.7,0.3819742489270386,1.346007610821735,0.1299022076263965,0.4162790697674418,0.8518374936403159,0.0367671156944421,0.5023809523809524,1.5953888423562033,0.502480122145276,0.4497991967871486,1.044860823748605,0.1706075746984831
Buffalo,2015,Mid-American,False,5,7,0.4166666666666667,3,5,False,-10.3,24.1,32.2,316.44,-10.8193461916595,320.0,331.0,-11.0,26.666666666666668,27.583333333333332,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,103.21,0.4452214452214452,1.3891677943026968,0.2404464892785557,0.3989361702127659,0.8640446369691638,0.0486686424208839,0.4135135135135135,1.593756571639109,0.0862367441105667,0.435665914221219,0.9963529733780256,0.1148998355032952
UCF,2015,American Athletic,False,0,12,0.0,0,8,False,-15.5,16.3,33.7,484.54,-20.9849858286616,167.0,452.0,-285.0,13.916666666666666,37.666666666666664,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,160.78,0.3492063492063492,1.4593511053703057,0.0411288627077118,0.3539823008849557,0.6555567945902927,-0.1482521772466065,0.4728260869565217,1.7782726559978168,0.4587746805152626,0.4087136929460581,1.1244528511286729,0.1485944768478981
Central Michigan,2015,Mid-American,False,7,6,0.5384615384615384,6,2,True,-3.1,26.4,27.2,376.81,-0.196036450024742,336.0,286.0,50.0,25.846153846153847,22.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,123.63,0.4472049689440994,1.5741729978077494,0.3317573193130796,0.3792134831460674,0.7682714140850141,-0.0768834452270404,0.4112903225806452,1.4923821799477914,0.2909389863103903,0.3734643734643734,0.8867840675908527,-0.0460173262778148
Cincinnati,2015,American Athletic,False,7,6,0.5384615384615384,4,4,True,5.3,34.4,28.2,494.65,0.091991535430207,440.0,405.0,35.0,33.84615384615385,31.153846153846153,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,162.45,0.4850088183421516,1.5793947231001169,0.3142788457538275,0.4755102040816326,0.8590260341333621,0.1355386832700906,0.3904761904761905,1.634194057892133,0.2115609521260087,0.4375,0.884876409115326,0.1346522519551652
Eastern Michigan,2015,Mid-American,False,1,11,0.0833333333333333,0,8,False,-19.7,25.6,45.5,341.36,-22.5298684884197,305.0,505.0,-200.0,25.416666666666668,42.083333333333336,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,110.15,0.4098360655737705,1.4481449793861394,0.1823221645220186,0.4253731343283582,1.0652825567035156,0.0996304320486102,0.4353312302839117,1.6714759264087264,0.3086378170430495,0.5253940455341506,1.1823817042689169,0.3745220027829719
Florida Atlantic,2015,Conference USA,False,3,9,0.25,3,5,False,-9.8,18.8,29.3,401.61,-14.4884586845841,270.0,345.0,-75.0,22.5,28.75,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,146.02,0.3831325301204819,1.484481566712525,0.0702858322696534,0.4122621564482029,0.8659088855140857,0.0334232061591829,0.3855721393034826,1.8067849985418156,0.1803920475940018,0.4493670886075949,0.8480299465127589,0.1016817219415021
Florida International,2015,Conference USA,False,5,7,0.4166666666666667,3,5,False,-16.6,21.7,36.5,360.11,-13.4754457953469,306.0,358.0,-52.0,25.5,29.833333333333332,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,120.42,0.4107981220657277,1.4765116850324014,0.1534340856830503,0.3880597014925373,0.9202894836837172,0.0637678851498598,0.445054945054945,1.3051463871793865,0.1574464550946521,0.4872389791183295,0.9397996159574978,0.1575715955833171
Georgia State,2015,Sun Belt,False,6,7,0.4615384615384615,5,3,True,-6.7,28.0,31.9,335.67,-10.971376793932,350.0,368.0,-18.0,26.923076923076923,28.307692307692307,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,90.61,0.4395393474088291,1.76082670690565,0.3812523228307816,0.3674540682414698,0.7322664535625136,-0.1208872739761841,0.4353448275862069,1.358935963792237,0.1493776331836309,0.4318181818181818,0.905963026040711,0.1014327564337257
Iowa,2015,Big Ten,True,12,2,0.8571428571428571,8,1,True,9.3,30.1,21.0,573.06,11.0779205317785,433.0,285.0,148.0,30.928571428571427,20.357142857142858,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,169.99,0.4096692111959287,1.709781695474325,0.3148935183849865,0.4456721915285451,0.9553801294997134,0.1053923488539799,0.3788461538461538,1.5221731791060251,0.0576947981144037,0.4117647058823529,0.8149208201579016,0.0691576250750302
Kansas,2015,Big 12,True,0,12,0.0,0,9,False,-21.3,20.2,40.6,499.97,-18.7707212367185,183.0,553.0,-370.0,15.25,46.083333333333336,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,153.94,0.3528183716075156,1.4852888834383775,0.0592841811219098,0.3185185185185185,0.9718580512817716,-0.0535258096845948,0.5011709601873536,1.5278385543116908,0.3764231245506488,0.5435992578849722,0.9118119217274236,0.2685396550119904
Kansas State,2015,Big 12,True,6,7,0.4615384615384615,3,6,True,2.6,32.2,30.8,503.64,2.10063097932582,389.0,409.0,-20.0,29.923076923076923,31.46153846153846,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,175.02,0.3439153439153439,1.7497177519757825,0.1403867179622246,0.4788732394366197,0.8345529229147634,0.1221649612256335,0.463768115942029,1.454898678742212,0.3332019024258955,0.4625550660792951,0.9742674985615664,0.1211123045394575
Kent State,2015,Mid-American,False,3,9,0.25,2,6,False,-11.9,10.6,21.3,338.4,-17.872908949112,157.0,313.0,-156.0,13.083333333333334,26.083333333333332,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,119.93,0.2764505119453925,1.558679252687868,-0.0094138542330535,0.3156498673740053,0.8962156776119266,-0.1405230166556138,0.3478260869565217,1.789377198364164,0.1884284026749347,0.3808290155440414,0.8379059967261274,0.0456263948413311
Louisiana Tech,2015,Conference USA,False,9,4,0.6923076923076923,6,2,True,8.3,35.6,27.4,437.99,-0.27084150971324,488.0,349.0,139.0,37.53846153846154,26.846153846153847,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,142.32,0.4691358024691358,1.611749468615424,0.3428086921152349,0.4745762711864407,0.932712156274196,0.132131391374451,0.406813627254509,1.6250083379035345,0.2100728932615436,0.4133016627078384,0.7607915959518631,-0.0373064168506147
Miami,2015,ACC,True,8,5,0.6153846153846154,5,3,True,11.0,34.9,25.8,773.23,5.0552088539897,361.0,366.0,-5.0,27.76923076923077,28.153846153846153,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,215.49,0.4313304721030043,1.6294234725523995,0.3158779596787268,0.3685503685503685,0.8772927113749838,0.0066181402380237,0.391304347826087,1.4197401999560932,0.1409666958017011,0.5138004246284501,0.8920756611581888,0.2140170693284471
Middle Tennessee,2015,Conference USA,False,7,6,0.5384615384615384,6,2,True,-4.6,27.7,32.1,409.82,-3.60973167960479,442.0,346.0,96.0,34.0,26.615384615384617,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,134.77,0.4322200392927308,1.7586233831222118,0.3715217983487992,0.4807302231237322,0.6797700574287151,0.0095318408383727,0.3927855711422846,1.4659636605511517,0.0759235882617175,0.4523809523809524,0.8664391158483905,0.0660219088121132
